address,lat,long,arcgis_address,score,location.x,location.y,extent.xmin,extent.ymin,extent.xmax,extent.ymax
"709 Old Shore Rd, Forked River, NJ, 08731-5901",39.8221359959907,-74.2048490020469,"709 Old Shore Rd, Forked River, New Jersey, 08731",100,-74.2048490020469,39.822135995990664,-74.2058490020469,39.821135995990666,-74.2038490020469,39.82313599599066
"34-15 BROADWAY, FAIR LAWN, NJ, 07410-4614",40.9252719315338,-74.1019261026937,"34-15 Broadway, Fair Lawn, New Jersey, 07410",100,-74.10192610269372,40.92527193153383,-74.10292610269373,40.92427193153383,-74.10092610269372,40.926271931533826
"353 Bloomfield Ave, Caldwell, NJ, 07006-5118",40.8405306705863,-74.2771424495841,"353 Bloomfield Ave, Caldwell, New Jersey, 07006",100,-74.27714244958413,40.84053067058631,-74.27814244958414,40.83953067058631,-74.27614244958413,40.84153067058631
"6-09 2nd St, Fair Lawn, NJ, 07410",40.9262009947217,-74.1343380017832,"6-09 2nd St, Fair Lawn, New Jersey, 07410",100,-74.13433800178316,40.92620099472171,-74.13533800178317,40.92520099472171,-74.13333800178316,40.92720099472171
"1619 KINGS HWY N, CHERRY HILL, NJ, 08034",39.9153579146331,-75.0086913847155,"1619 Kings Hwy N, Cherry Hill, New Jersey, 08034",100,-75.00869138471555,39.91535791463308,-75.00969138471555,39.91435791463308,-75.00769138471554,39.916357914633075
"7411 Boulevard East Apt 402, North Bergen, NJ, 07047-5990",40.7945220082973,-73.9998559812083,"7411 Boulevard E, Apt 402, North Bergen, New Jersey, 07047",100,-73.99985598120831,40.794522008297264,-74.00085598120832,40.793522008297266,-73.99885598120831,40.79552200829726
"15-01 BROADWAY STE 6, FAIR LAWN, NJ, 07410-6006",40.9210040052054,-74.1191449640874,"15-01 Broadway, Ste 6, Fair Lawn, New Jersey, 07410",100,-74.11914496408735,40.92100400520536,-74.12014496408736,40.920004005205364,-74.11814496408735,40.92200400520536
"687-689 BLOOMFIELD AVENUE, WEST CALDWELL, NJ, 07006",40.8488040095422,-74.2912739674986,"687 Bloomfield Ave, Caldwell, New Jersey, 07006",99.27,-74.29127396749857,40.84880400954225,-74.29227396749857,40.84780400954225,-74.29027396749856,40.84980400954225
"9-11 Bayshore Plaza, Atlantic Highlands, NJ, 07716",40.4096411320882,-74.0413512119344,"11 Bayshore Plz, Atlantic Highlands, New Jersey, 07716",99.75,-74.04135121193438,40.40964113208817,-74.04235121193439,40.40864113208817,-74.04035121193438,40.410641132088166
"330 E commerce st Ste  224, Bridgeton, NJ, 08302",39.4269669798328,-75.2245210182036,"330 E Commerce St, Bridgeton, New Jersey, 08302",100,-75.22452101820359,39.42696697983283,-75.2255210182036,39.42596697983283,-75.22352101820358,39.427966979832824
"2304 PARK AVE W, HAINESPORT, NJ, 08036",39.9805139588328,-74.8496849763252,"2304 Park Ave W, Hainesport, New Jersey, 08036",100,-74.84968497632515,39.98051395883282,-74.85068497632516,39.979513958832825,-74.84868497632515,39.98151395883282
"1merion ln, Willingboro, NJ, 08046",40.030866004541,-74.8869810229572,"1 Merion Ln, Willingboro, New Jersey, 08046",99.5,-74.88698102295724,40.030866004541,-74.88798102295725,40.029866004541,-74.88598102295724,40.031866004540994
"40-06 Taylor Rd, Fair Lawn, NJ, 07410-5140",40.9399049873184,-74.1002900405323,"40-06 Taylor Rd, Fair Lawn, New Jersey, 07410",100,-74.10029004053226,40.939904987318386,-74.10129004053226,40.93890498731839,-74.09929004053225,40.94090498731838
"4 Hartford Rd, Delran, NJ, 08075-1874",40.0179014775729,-74.9497039939722,"4 Hartford Rd, Riverside, New Jersey, 08075",99.9,-74.9497039939722,40.017901477572885,-74.9507039939722,40.01690147757289,-74.94870399397219,40.01890147757288
"4 HARTFORD RD, DELRAN, NJ, 08075",40.0179014775729,-74.9497039939722,"4 Hartford Rd, Riverside, New Jersey, 08075",99.9,-74.9497039939722,40.017901477572885,-74.9507039939722,40.01690147757289,-74.94870399397219,40.01890147757288
"770 E Main Street, Moorestown, NJ, 08057",39.9742448249724,-74.9104721645095,"770 E Main St, Moorestown, New Jersey, 08057",100,-74.91047216450951,39.974244824972445,-74.91147216450952,39.97324482497245,-74.90947216450951,39.97524482497244
"1471 Route 23 South, BUTLER, NJ, 07405",41.0014134198661,-74.3564777325708,"1471 RT-23 S, Butler, New Jersey, 07405",100,-74.35647773257078,41.00141341986612,-74.35747773257079,41.00041341986612,-74.35547773257078,41.002413419866116
"40-06 TAYLOR ROAD, FAIR LAWN, NJ, 07410",40.9399049873184,-74.1002900405323,"40-06 Taylor Rd, Fair Lawn, New Jersey, 07410",100,-74.10029004053226,40.939904987318386,-74.10129004053226,40.93890498731839,-74.09929004053225,40.94090498731838
"1200 Washington St Apt 5A, Hoboken, NJ, 07030-7402",40.7513290134963,-74.0269580269358,"1200 Washington St, Apt 5A, Hoboken, New Jersey, 07030",100,-74.02695802693579,40.75132901349633,-74.02795802693579,40.750329013496334,-74.02595802693578,40.75232901349633
"5 Plainsboro Rd 5 Plainsboro Road, Plainsboro, NJ, 08536-1915",40.3395826320742,-74.6271819639015,"5 Plainsboro Rd, Plainsboro, New Jersey, 08536",97.47,-74.62718196390155,40.339582632074155,-74.62818196390155,40.33858263207416,-74.62618196390154,40.34058263207415
"250 Thomas Ave, West Creek, NJ, 08092",39.6365926754605,-74.3136547707453,"250 Thomas Ave, West Creek, New Jersey, 08092",98.9,-74.31365477074526,39.63659267546047,-74.31465477074526,39.63559267546047,-74.31265477074525,39.63759267546047
"113 E Passaic St, Maywood, NJ, 07607-1342",40.9007539976857,-74.0581220267611,"113 E Passaic St, Maywood, New Jersey, 07607",100,-74.05812202676113,40.90075399768574,-74.05912202676113,40.89975399768574,-74.05712202676112,40.90175399768574
"466 KINDERKAMACK RD STE 4, PARK RIDGE, NJ, 07656",41.0160682498597,-74.0340897583696,"466 Kinderkamack Rd, Hillsdale, New Jersey, 07642",97.13,-74.03408975836956,41.01606824985969,-74.03508975836957,41.015068249859695,-74.03308975836956,41.01706824985969
"10 Engle Street, ENGLEWOOD, NJ, 07631",40.8933270028296,-73.9730199770876,"10 Engle St, Englewood, New Jersey, 07631",100,-73.97301997708763,40.89332700282955,-73.97401997708764,40.89232700282955,-73.97201997708763,40.89432700282955
"195 Kinderkamack Road, Park Ridge, NJ, 07656",41.0371556409226,-74.0307262070257,"195 Kinderkamack Rd, Park Ridge, New Jersey, 07656",100,-74.03072620702571,41.03715564092264,-74.03172620702571,41.036155640922644,-74.0297262070257,41.03815564092264
"494 Boulevard, Kenilworth, NJ, 07033-1649",40.6760117729082,-74.2924765843917,"494 Boulevard, Kenilworth, New Jersey, 07033",100,-74.29247658439166,40.67601177290818,-74.29347658439167,40.675011772908185,-74.29147658439166,40.67701177290818
"2821 KENNEDY BLVD, JERSEY CITY, NJ, 07306",40.7322969803271,-74.0654400149665,"2821 John F Kennedy Blvd, Jersey City, New Jersey, 07306",100,-74.0654400149665,40.732296980327135,-74.0664400149665,40.73129698032714,-74.0644400149665,40.73329698032713
"75 Flanders Rd Null, Flanders, NJ, 07836-9276",40.867962986635,-74.7202040323616,"75 Flanders Rd, Flanders, New Jersey, 07836",100,-74.72020403236161,40.867962986635035,-74.72120403236161,40.86696298663504,-74.7192040323616,40.86896298663503
"9 Church Street, OLDWICK, NJ, 08858-0646",40.6726519859734,-74.7485269861056,"9 Church St, Oldwick, New Jersey, 08858",100,-74.74852698610562,40.67265198597343,-74.74952698610562,40.67165198597343,-74.74752698610561,40.67365198597343
"20 5 MAPLE AVE, FAIR LAWN, NJ, 07410-1523",40.9438967433599,-74.1403705228118,"20-5 Maple Ave, Fair Lawn, New Jersey, 07410",100,-74.14037052281175,40.94389674335985,-74.141370522811755,40.94289674335985,-74.13937052281175,40.94489674335985
"1275 Rock Ave Apt M2, North Plainfield, NJ, 07060-3546",40.614646994795,-74.4590860393173,"1275 Rock Ave, Apt M2, Plainfield, New Jersey, 07060",100,-74.45908603931734,40.61464699479501,-74.46008603931735,40.61364699479501,-74.45808603931734,40.61564699479501
"1275 Rock Ave, North Plainfield, NJ, 07060-3501",40.614646994795,-74.4590860393173,"1275 Rock Ave, Plainfield, New Jersey, 07060",100,-74.45908603931734,40.61464699479501,-74.46008603931735,40.61364699479501,-74.45808603931734,40.61564699479501
"329 High Street, 329 High Street, NJ, 07844",40.9111170055862,-74.967305974554,"329 High St, Blairstown, New Jersey, 07825",94.86,-74.96730597455395,40.91111700558622,-74.96830597455396,40.91011700558622,-74.96630597455395,40.91211700558622
"100 Park Ave Apt 809, Fort Lee, NJ, 07024-3820",40.8512280140311,-73.9670069673876,"100 Park Ave, Apt 809, Fort Lee, New Jersey, 07024",100,-73.96700696738763,40.85122801403108,-73.96800696738764,40.85022801403108,-73.96600696738763,40.85222801403108
"22-11 Broadway, Fair Lawn, NJ, 07410-3014",40.9227530150314,-74.113004968554307,"22-11 Broadway, Fair Lawn, New Jersey, 07410",100,-74.11300496855425,40.92275301503145,-74.11400496855426,40.92175301503145,-74.11200496855425,40.923753015031444
"90 Park Ave Ste 259, Florham Park, NJ, 07932-1064",40.7775359976932,-74.4218109615249,"90 Park Ave, Ste 259, Florham Park, New Jersey, 07932",100,-74.42181096152487,40.77753599769321,-74.42281096152487,40.77653599769321,-74.42081096152486,40.778535997693204
"1621 S. Shore Rd 6, Oceanview, NJ, 08230",39.2280990157865,-74.6865860020606,"1621 Shore Rd, Ocean View, New Jersey, 08230",96.51,-74.68658600206055,39.228099015786476,-74.68758600206056,39.22709901578648,-74.68558600206055,39.229099015786474
"190 State Hwy 35 Suite 4, RED BANK, NJ, 07701",40.3443282015779,-74.0681141093285,"190 RT-35, Red Bank, New Jersey, 07701",100,-74.06811410932848,40.34432820157789,-74.06911410932848,40.34332820157789,-74.06711410932847,40.345328201577885
"2633 MAIN ST STE 101, LAWRENCE TOWNSHIP, NJ, 08648-1086",40.2969999799025,-74.7308949822238,"2633 Main St, Ste 101, Lawrence Township, New Jersey, 08648",100,-74.73089498222382,40.29699997990252,-74.73189498222382,40.295999979902525,-74.72989498222381,40.29799997990252
"507 SPRINGFIELD AVE, Berkeley Heights, NJ, 07922",40.6835462646481,-74.4425878954598,"507 Springfield Ave, Berkeley Heights, New Jersey, 07922",100,-74.44258789545977,40.68354626464807,-74.44358789545977,40.682546264648074,-74.44158789545976,40.68454626464807
"1217 Shore Road, Ocean View, NJ, 08230",39.2368196988239,-74.6782035755227,"1217 Shore Rd, Ocean View, New Jersey, 08230",100,-74.67820357552266,39.2368196988239,-74.67920357552266,39.2358196988239,-74.67720357552265,39.2378196988239
"315 E Hanover Ave 315 E Hanover Ave, Morristown, NJ, 07960-4077",40.8055110186364,-74.4582829691741,"315 E Hanover Ave, Morristown, New Jersey, 07960",97.14,-74.4582829691741,40.805511018636395,-74.45928296917411,40.8045110186364,-74.4572829691741,40.80651101863639
"92 Elwood Avenue, Newark, NJ, 07104",40.772299147911,-74.1622811633955,"92 Elwood Ave, Newark, New Jersey, 07104",100,-74.16228116339555,40.772299147911006,-74.16328116339555,40.77129914791101,-74.16128116339554,40.773299147911004
"1801 W EDGAR RD, LINDEN, NJ, 07036-6420",40.6110154482587,-74.2574736630544,"1801 W Edgar Rd, Linden, New Jersey, 07036",100,-74.25747366305437,40.611015448258655,-74.25847366305437,40.61001544825866,-74.25647366305436,40.61201544825865
"25 West Greenbrook Road, Fairfield, NJ, 07004-3890",40.8721619839844,-74.2747739014351,"25 W Greenbrook Rd, Fairfield, New Jersey, 07004",100,-74.27477390143511,40.872161983984405,-74.27577390143512,40.87116198398441,-74.2737739014351,40.8731619839844
"148 Main St Ste A5, Lebanon, NJ, 08833-2157",40.6421123947809,-74.8260209463216,"148 Main St, Lebanon, New Jersey, 08833",100,-74.82602094632156,40.642112394780874,-74.82702094632157,40.641112394780876,-74.82502094632156,40.64311239478087
"148 MAIN ST. SUITE A5, LEBANON, NJ, 08833",40.6421123947809,-74.8260209463216,"148 Main St, Lebanon, New Jersey, 08833",100,-74.82602094632156,40.642112394780874,-74.82702094632157,40.641112394780876,-74.82502094632156,40.64311239478087
"97 Main Street, NEWTON, NJ, 07860",41.0554639813749,-74.7545979985756,"97 Main St, Newton, New Jersey, 07860",100,-74.75459799857559,41.05546398137486,-74.7555979985756,41.05446398137486,-74.75359799857559,41.056463981374854
"1477 ROUTE 23 SOUTH, BUTLER, NJ, 07405",41.002072844058,-74.3567980906869,"1477 RT-23 S, Butler, New Jersey, 07405",100,-74.35679809068687,41.002072844058006,-74.35779809068687,41.00107284405801,-74.35579809068686,41.003072844058
"7-02 2ND ST, FAIR LAWN, NJ, 07410-1032",40.9263620110817,-74.1350020161527,"7-02 2nd St, Fair Lawn, New Jersey, 07410",100,-74.13500201615273,40.92636201108172,-74.13600201615273,40.925362011081724,-74.13400201615272,40.92736201108172
"28 Aspen Lane, Tinton Falls. NJ, NJ, 07724",40.327226002853,-74.0784700187289,"28 Aspen Ln, Eatontown, New Jersey, 07724",99.68,-74.07847001872885,40.327226002852996,-74.07947001872886,40.326226002853,-74.07747001872885,40.32822600285299
"581 Goffle Road, Wyckoff, NJ, 07481",40.9716422351784,-74.1488155504651,"581 Goffle Rd, Wyckoff, New Jersey, 07481",100,-74.14881555046509,40.971642235178386,-74.14981555046509,40.97064223517839,-74.14781555046508,40.972642235178384
"581 Goffle Rd, Wyckoff, NJ, 07481-2946",40.9716422351784,-74.1488155504651,"581 Goffle Rd, Wyckoff, New Jersey, 07481",100,-74.14881555046509,40.971642235178386,-74.14981555046509,40.97064223517839,-74.14781555046508,40.972642235178384
"875 Boulevard E Apt 2, Weehawken, NJ, 07086-9025",40.7744079971567,-74.0152279725369,"875 Boulevard E, Apt 2, Weehawken, New Jersey, 07086",100,-74.01522797253692,40.774407997156686,-74.01622797253692,40.77340799715669,-74.014227972536915,40.775407997156684
"704-1 Old Shore Rd., Forked River, NJ, 08731",39.8240699944199,-74.2040379690957,"704 Old Shore Rd, Forked River, New Jersey, 08731",99.69,-74.20403796909565,39.82406999441986,-74.20503796909566,39.82306999441986,-74.20303796909565,39.825069994419856
"143 Route 10 E, Succasunna, NJ, 07876",40.8664290145349,-74.6385910337039,"143 State Route 10 E, Succasunna, New Jersey, 07876",100,-74.63859103370392,40.8664290145349,-74.63959103370392,40.865429014534904,-74.63759103370391,40.8674290145349
"206 Battersea Rd, Ocean City, NJ, 08226",39.2912585712296,-74.5635499260057,"206 Battersea Rd, Ocean City, New Jersey, 08226",100,-74.56354992600572,39.2912585712296,-74.56454992600572,39.2902585712296,-74.56254992600572,39.292258571229596
"754 US HIGHWAY 46 WEST, PARSIPPANY, NJ, 07054",40.8620723586429,-74.3729715087076,"754 US-46 W, Parsippany, New Jersey, 07054",100,-74.3729715087076,40.862072358642855,-74.3739715087076,40.86107235864286,-74.37197150870759,40.86307235864285
"330 e commerce st, bridgeton, NJ, 08302",39.4269669798328,-75.2245210182036,"330 E Commerce St, Bridgeton, New Jersey, 08302",100,-75.22452101820359,39.42696697983283,-75.2255210182036,39.42596697983283,-75.22352101820358,39.427966979832824
"700 GRAND AVE, RIDGEFIELD, NJ, 07657",40.8394759990459,-74.0071240132708,"700 Grand Ave, Ridgefield, New Jersey, 07657",100,-74.00712401327077,40.839475999045874,-74.00812401327077,40.838475999045876,-74.00612401327076,40.84047599904587
"4-40 Summit Ave, Fair Lawn, NJ, 07410-2129",40.9265360193916,-74.1209550360781,"4-40 Summit Ave, Fair Lawn, New Jersey, 07410",100,-74.12095503607809,40.92653601939162,-74.12195503607809,40.92553601939162,-74.11995503607808,40.92753601939162
"330 E Commerce St Ste 110, Bridgeton, NJ, 08302-2615",39.4269669798328,-75.2245210182036,"330 E Commerce St, Bridgeton, New Jersey, 08302",100,-75.22452101820359,39.42696697983283,-75.2255210182036,39.42596697983283,-75.22352101820358,39.427966979832824
"4605 07 Bergenline Ave, Union City, NJ, 07087",40.7686913922004,-74.0318192216613,"Bergenline Ave, Union City, New Jersey, 07087",94,-74.03181922166132,40.768691392200424,-74.03281922166133,40.767691392200426,-74.03081922166132,40.76969139220042
"330 East Commerce Street, Bridgeton, NJ, 08302",39.4269669798328,-75.2245210182036,"330 E Commerce St, Bridgeton, New Jersey, 08302",100,-75.22452101820359,39.42696697983283,-75.2255210182036,39.42596697983283,-75.22352101820358,39.427966979832824
"183 US Highway 46 W # 185, Lodi, NJ, 07644-3606",40.8754713710408,-74.0707653039471,"183 US Highway 46 W, Lodi, New Jersey, 07644",100,-74.07076530394714,40.875471371040845,-74.07176530394715,40.87447137104085,-74.06976530394714,40.87647137104084
"26-01 BROADWAY, FAIR LAWN, NJ, 07410",40.9233621386791,-74.109380970406,"26-01 Broadway, Fair Lawn, New Jersey, 07410",100,-74.10938097040598,40.923362138679074,-74.11038097040598,40.92236213867908,-74.10838097040597,40.92436213867907
"615 Main St, Bradley Beach, NJ, 07720-1042",40.2032634422115,-74.01798347992,"615 Main St, Bradley Beach, New Jersey, 07720",100,-74.01798347991999,40.20326344221149,-74.01898347992,40.20226344221149,-74.01698347991999,40.204263442211484
"104 Rowan Blvd, Glassboro, NJ, 08028-2259",39.703911281805,-75.1127327794929,"104 Rowan Blvd, Glassboro, New Jersey, 08028",100,-75.11273277949287,39.703911281805006,-75.11373277949288,39.70291128180501,-75.11173277949287,39.704911281805
"120 ELMHURST BLVD, LAKEWOOD, NJ, 08701-5567",40.0580299925329,-74.2231720100265,"120 Elmhurst Blvd, Lakewood, New Jersey, 08701",100,-74.22317201002649,40.05802999253294,-74.22417201002649,40.05702999253294,-74.22217201002648,40.059029992532935
"133 vintage cir, Lakewood, NJ, 08701-3695",40.0954400189665,-74.1959660286996,"133 Vintage Cir, Lakewood, New Jersey, 08701",100,-74.19596602869963,40.09544001896654,-74.19696602869963,40.094440018966544,-74.19496602869962,40.09644001896654
"26-13 Broadway, Fair Lawn, NJ, 07410-2001",40.9234170083927,-74.1091553580016,"26-13 Broadway, Fair Lawn, New Jersey, 07410",100,-74.10915535800164,40.92341700839274,-74.11015535800165,40.92241700839274,-74.10815535800164,40.92441700839274
"100 Park Ave Apt 2310, Fort Lee, NJ, 07024-3834",40.8512280140311,-73.9670069673876,"100 Park Ave, Apt 2310, Fort Lee, New Jersey, 07024",100,-73.96700696738763,40.85122801403108,-73.96800696738764,40.85022801403108,-73.96600696738763,40.85222801403108
"24-06 Broadway ste 5, Fair Lawn, NJ, 07410-2001",40.9225010131125,-74.1107799923563,"24-06 Broadway, Ste 5, Fair Lawn, New Jersey, 07410",100,-74.11077999235633,40.92250101311248,-74.11177999235633,40.92150101311248,-74.10977999235632,40.92350101311248
"706-708 boardwalk, Ocean city, NJ, 08226-3727",39.2763652451089,-74.5677474123608,"708 Boardwalk, Ocean City, New Jersey, 08226",99.14,-74.56774741236083,39.27636524510891,-74.56874741236084,39.275365245108915,-74.56674741236083,39.27736524510891
"202 FORT LEE RD, TEANECK, NJ, 07666",40.8721578039239,-74.018633084394,"202 Fort Lee Rd, Teaneck, New Jersey, 07666",100,-74.01863308439404,40.87215780392389,-74.01963308439404,40.87115780392389,-74.01763308439403,40.87315780392389
